Srl No:,Item,Unit,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13
1,Route Kilometrage Open on 31st March,Km.,63140,63122,63221,63465,63332,63327,63273,64015,63974,64460,64600.47,65436.21
2,Total Capital-at-Charge as on 31st March,Ten Million,40038.03,44301.75,49616.4,55109.3,60425.8,66610.9,73745,83290.4,100201.4,118586.67,138547.27,162678.8727
3,Capital fund,Ten Million,10389.83,10389.83,10389.83,10389.83,12815.94,17885.55,24540.33,31192.61,35346.05,38675.93,38675.93,38675.9351
4,Gross Receipts,Ten Million,37837.59,41147.73,42904.94,47370.21,54491.38,62731.5,71720.06,79861.85,86963.97,94535.63,104110.36,123732.5872
5,Ordinary Working Expenses,Ten Million,28761.02,29655.45,30636.57,33388.88,35002.31,37432.53,41033.17,54349.3,65810.35,68079.75,74660.33,84184.2291
6,Appropriation to Depreciation Reserve Fund,Ten Million,2000.44,2401.41,2592.55,2700,3604,4198,5450,7000,2187,5515,6520,6850
7,Appropriation to Pension fund,Ten Million,5590,5940,6253.09,6670,6940,7416,7979,10490,14918,15820,17610,20710
8,Net Traffic Receipts,Ten Million,1544.38,3042.47,3422.73,4611.33,8917.85,1384.97,17257.89,8022.55,4048.62,5061.41,5442.95,12160.5434
9,Net Miscellaneous Receipts after deducting miscellaneous charge and surplus profits payable to companies.,Ten Million,793.15,787.76,1055.76,662.21,(-) 911.97,768.16,1076.13,1151.9,1495.47,1284.73,1338.66,1454.6485
10,Net Revenue Receipts,Ten Million,2337.53,3830.23,4478.49,5273.54,8005.88,1453.13,18334.02,9174.45,5544.09,6346.14,6781.61,13615.1919
11,Payment to General Revenue(Dividend to GR),Ten Million,1337.18,2714.83,3387.08,3199.31,3667.92,4246.81,4902.93,4717.67,5543.34,4941.25,5656.03,5348.9443(2)
12,Surplus/deficit(Net Gain),Ten Million,1000.35,1115.4,1091.41,2074.23,4337.96,10206.32,13431.09,4456.78,(+)0.75,1404.89,1125.57,8266.2475
13,Percentage of Ordinary Working Expenses &Approriation to D.R.F and P.F.,NA,96.02,92.34,92.1,90.98,83.72,78.68,75.94,90.46,95.28,94.59,94.85,90.19
14,Percentage of Net Revenue Receipts toCapital-at -charge,NA,4.96,7.5,8,8.89,11.46,19.01,20.71,8.8,4.51,3.75,4.49,7.42
